timestamp,heart_rate_bpm,spo2,raw_signal
2025-11-30T06:48:12.420262Z,785,98.1,0.03802294877172946
2025-11-30T06:48:12.431909Z,772,98.1,0.02772337422948614
2025-11-30T06:48:12.443307Z,772,98.1,0.00488404491889286
2025-11-30T06:48:12.455625Z,772,98.1,0
2025-11-30T06:48:12.468385Z,758,98.1,0.05814521438665782
2025-11-30T06:48:12.479748Z,758,98.1,0.14087862219720074
2025-11-30T06:48:12.491372Z,758,98.1,0.08846255622004115
2025-11-30T06:48:12.502763Z,759,98.1,0.07096228570958377
2025-11-30T06:48:12.514208Z,759,98.1,0.1376864292750239
2025-11-30T06:48:12.525470Z,759,98.1,0.15079511594080575
2025-11-30T06:48:12.536943Z,759,98.1,0.1306480907713315
2025-11-30T06:48:12.548464Z,759,98.1,0.1671971176125632
2025-11-30T06:48:12.560134Z,759,98.1,0.19904761058400877
2025-11-30T06:48:12.571614Z,759,98.1,0.39378605971273584
2025-11-30T06:48:12.583220Z,759,98.1,0.35744790165572776
2025-11-30T06:48:12.595006Z,747,98.1,0.3403239288269441
2025-11-30T06:48:12.606968Z,747,98.1,0.3226661941784942
2025-11-30T06:48:12.618441Z,747,98.1,0.4121833771015724
2025-11-30T06:48:12.629952Z,747,98.1,0.4541093868712721
2025-11-30T06:48:12.641560Z,729,98.1,0.4773332800277932
2025-11-30T06:48:12.653514Z,729,98.1,0.5275681888807969
2025-11-30T06:48:12.664832Z,711,98.1,0.6310071248779334
2025-11-30T06:48:12.676806Z,626,98.1,0.6308523685979825
2025-11-30T06:48:12.688508Z,623,98.1,0.6524343491547033
2025-11-30T06:48:12.700211Z,639,98.1,0.6404691382820384
2025-11-30T06:48:12.711658Z,639,98.1,0.7015416317940053
2025-11-30T06:48:12.722986Z,639,98.1,0.7586888370502939
2025-11-30T06:48:12.734275Z,653,98.1,0.7455335132869322
2025-11-30T06:48:12.746255Z,653,98.1,0.7923151023384907
2025-11-30T06:48:12.757758Z,653,98.1,0.9548485502058284
2025-11-30T06:48:12.769129Z,667,98.1,0.9122850271738895
2025-11-30T06:48:12.780477Z,664,98.1,0.9366028636607822
2025-11-30T06:48:12.791868Z,680,98.1,0.9092714566799627
2025-11-30T06:48:12.803511Z,680,98.1,0.9228536783403865
2025-11-30T06:48:12.815087Z,680,98.1,0.9463045142361667
2025-11-30T06:48:12.827269Z,680,98.1,0.9540431469581302
2025-11-30T06:48:12.838568Z,680,98.1,1.0024309189011347
2025-11-30T06:48:12.849945Z,680,98.1,1.0836828781177432
2025-11-30T06:48:12.861391Z,687,98.1,1.059994322628912
2025-11-30T06:48:12.872735Z,770,98.1,1.0536631397144822
2025-11-30T06:48:12.884028Z,770,98.1,1.0214423295653596
2025-11-30T06:48:12.895507Z,770,98.1,0.9938408845391457
2025-11-30T06:48:12.906757Z,770,98.1,1.0258064972936443
2025-11-30T06:48:12.918092Z,779,98.1,1.0097550728461107
2025-11-30T06:48:12.929424Z,779,98.1,1.002029168921365
2025-11-30T06:48:12.941232Z,779,98.1,1.0712592985936062
2025-11-30T06:48:12.952630Z,792,98.1,0.9735940770557245
2025-11-30T06:48:12.964302Z,792,98.1,0.9291947346207847
2025-11-30T06:48:12.975801Z,792,98.1,0.9281878859008751
2025-11-30T06:48:12.987441Z,792,98.1,0.8765972139036874
2025-11-30T06:48:12.998756Z,792,98.1,0.8308697071826419
2025-11-30T06:48:13.010232Z,792,98.1,0.8362140730088476
2025-11-30T06:48:13.021638Z,797,98.1,0.7781460129901674
2025-11-30T06:48:13.033279Z,797,98.1,0.8678173299407184
2025-11-30T06:48:13.044924Z,813,98.1,0.8012976469085483
2025-11-30T06:48:13.056881Z,813,98.1,0.7404145344852885
2025-11-30T06:48:13.068613Z,813,98.1,0.6595177131354091
2025-11-30T06:48:13.080387Z,813,98.1,0.6461097529833522
2025-11-30T06:48:13.092246Z,813,98.1,0.6079799136852635
2025-11-30T06:48:13.104037Z,813,98.1,0.5562347576824767
2025-11-30T06:48:13.115334Z,813,98.1,0.5066838970327123
2025-11-30T06:48:13.126661Z,813,98.1,0.5461278641085642
2025-11-30T06:48:13.138330Z,791,98.1,0.4806872181328825
2025-11-30T06:48:13.149599Z,791,98.1,0.38439243035864895
2025-11-30T06:48:13.160865Z,791,98.1,0.37818025860492144
2025-11-30T06:48:13.172489Z,791,98.1,0.33745790998224195
2025-11-30T06:48:13.184839Z,791,98.1,0.2857646843542137
2025-11-30T06:48:13.196708Z,791,98.1,0.229237692416539
2025-11-30T06:48:13.208700Z,791,98.1,0.2375974991084814
2025-11-30T06:48:13.220488Z,791,98.1,0.26977915345159803
2025-11-30T06:48:13.231928Z,791,98.1,0.20025536183592826
2025-11-30T06:48:13.243631Z,791,98.1,0.13788522045697885
2025-11-30T06:48:13.255222Z,791,98.1,0.09722395924620617
2025-11-30T06:48:13.266542Z,791,98.1,0.1112467606093009
2025-11-30T06:48:13.278071Z,791,98.1,0.04887273576439263
2025-11-30T06:48:13.289768Z,791,98.1,0.02639844675086718
2025-11-30T06:48:13.301930Z,791,98.1,0.018314438951847298
2025-11-30T06:48:13.313455Z,813,98.1,0.13269207887769272
2025-11-30T06:48:13.325188Z,813,98.1,0.04388075898484001
2025-11-30T06:48:13.336949Z,806,98.1,0.027067243179183652
2025-11-30T06:48:13.348278Z,806,98.1,0.030417423145931845
2025-11-30T06:48:13.359834Z,806,98.1,0.010505026422823808
2025-11-30T06:48:13.371245Z,806,98.1,0.005727030975813573
2025-11-30T06:48:13.382527Z,806,98.1,0.020718741813640428
2025-11-30T06:48:13.393778Z,792,98.1,0.061235093973362506
2025-11-30T06:48:13.405202Z,792,98.1,0.18868981823788908
2025-11-30T06:48:13.416814Z,792,98.1,0.10273952000451725
2025-11-30T06:48:13.428216Z,779,98.1,0.09992879139368675
2025-11-30T06:48:13.439627Z,779,98.1,0.10789891722353753
2025-11-30T06:48:13.451081Z,779,98.1,0.11601506470365314
2025-11-30T06:48:13.462419Z,770,98.1,0.12917009257118048
2025-11-30T06:48:13.474273Z,770,98.1,0.17522990993302257
2025-11-30T06:48:13.485617Z,770,98.1,0.2357626032010079
2025-11-30T06:48:13.496905Z,770,98.1,0.3620222567912346
2025-11-30T06:48:13.508227Z,770,98.1,0.303309996351414
2025-11-30T06:48:13.520354Z,756,98.1,0.3399731341229007
2025-11-30T06:48:13.532145Z,756,98.1,0.35096008754396896
2025-11-30T06:48:13.544125Z,756,98.1,0.378757543230151
2025-11-30T06:48:13.555554Z,738,98.1,0.4326392526387603
2025-11-30T06:48:13.567229Z,738,98.1,0.4773544693396998
2025-11-30T06:48:13.578995Z,723,98.1,0.5229964330050739
2025-11-30T06:48:13.590711Z,747,98.1,0.6754435381557647
2025-11-30T06:48:13.602549Z,646,98.1,0.6166949570911454
2025-11-30T06:48:13.614283Z,644,98.1,0.6668242478397273
2025-11-30T06:48:13.625906Z,644,98.1,0.6825771938622711
2025-11-30T06:48:13.637147Z,658,98.1,0.6773766527068092
2025-11-30T06:48:13.649826Z,658,98.1,0.7555582447452794
2025-11-30T06:48:13.663175Z,658,98.1,0.7801167535223272
2025-11-30T06:48:13.675873Z,658,98.1,0.813576489160163
2025-11-30T06:48:13.687642Z,658,98.1,0.9301555995683216
2025-11-30T06:48:13.699372Z,667,98.1,0.892691395939773
2025-11-30T06:48:13.710781Z,664,98.1,0.896295419217622
2025-11-30T06:48:13.722061Z,664,98.1,0.9068810087233153
2025-11-30T06:48:13.733705Z,664,98.1,0.9493318425000851
2025-11-30T06:48:13.744970Z,664,98.1,0.9719943940805913
2025-11-30T06:48:13.756692Z,673,98.1,0.9630779914190737
2025-11-30T06:48:13.768394Z,673,98.1,0.976924662956362
2025-11-30T06:48:13.779697Z,673,98.1,1.1253236304829466
2025-11-30T06:48:13.791445Z,687,98.1,1.0566543533513004
2025-11-30T06:48:13.803266Z,770,98.1,1.0092309405673108
2025-11-30T06:48:13.814670Z,770,98.1,0.982884883539742
2025-11-30T06:48:13.826395Z,747,98.1,1.0174941183390236
2025-11-30T06:48:13.838235Z,747,98.1,1.0211916634027658
2025-11-30T06:48:13.849525Z,756,98.1,0.9629972816339166
2025-11-30T06:48:13.861062Z,756,98.1,0.953081792810674
2025-11-30T06:48:13.872745Z,756,98.1,1.0763099448824995
2025-11-30T06:48:13.884072Z,770,98.1,1.0060313129186096
2025-11-30T06:48:13.895627Z,770,98.1,0.9165515878191173
2025-11-30T06:48:13.908020Z,770,98.1,0.9145971485618999
2025-11-30T06:48:13.920227Z,770,98.1,0.9173955461398567
2025-11-30T06:48:13.932032Z,781,98.1,0.8643057393778462
2025-11-30T06:48:13.943808Z,781,98.1,0.8053235285888529
2025-11-30T06:48:13.955343Z,781,98.1,0.8346365832666695
2025-11-30T06:48:13.966658Z,781,98.1,0.8728112238010829
2025-11-30T06:48:13.978696Z,791,98.1,0.7867035570129741
2025-11-30T06:48:13.990028Z,791,98.1,0.694942069964883
2025-11-30T06:48:14.001448Z,791,98.1,0.6768214671554176
2025-11-30T06:48:14.012800Z,791,98.1,0.6455994360544391
2025-11-30T06:48:14.024985Z,791,98.1,0.5665944761853291
2025-11-30T06:48:14.036252Z,791,98.1,0.5339032705449507
2025-11-30T06:48:14.047823Z,791,98.1,0.5006408152460776
2025-11-30T06:48:14.059416Z,791,98.1,0.5517786547556583
2025-11-30T06:48:14.070743Z,791,98.1,0.4687913211669571
2025-11-30T06:48:14.082586Z,791,98.1,0.3875080218823627
2025-11-30T06:48:14.094115Z,791,98.1,0.37666429030970133
2025-11-30T06:48:14.105748Z,791,98.1,0.3068571049738769
2025-11-30T06:48:14.117540Z,791,98.1,0.304243354792116
2025-11-30T06:48:14.129168Z,791,98.1,0.2534898556643487
2025-11-30T06:48:14.140484Z,791,98.1,0.20270819644727356
2025-11-30T06:48:14.152498Z,791,98.1,0.28113914396423767
2025-11-30T06:48:14.164366Z,791,98.1,0.20923428745945558
2025-11-30T06:48:14.175657Z,791,98.1,0.12021393817566958
2025-11-30T06:48:14.187044Z,791,98.1,0.09264361486918266
2025-11-30T06:48:14.198632Z,791,98.1,0.10624767921681606
2025-11-30T06:48:14.211296Z,791,98.1,0.053597526439807766
2025-11-30T06:48:14.222610Z,791,98.1,0.029477241685528833
2025-11-30T06:48:14.233859Z,791,98.1,0.05460819501691052
2025-11-30T06:48:14.245115Z,791,98.1,0.1344055617141326
2025-11-30T06:48:14.256405Z,791,98.1,0.01318237765758045
2025-11-30T06:48:14.267752Z,778,98.1,0.03309750169421534
2025-11-30T06:48:14.279757Z,778,98.1,0.03689327688843907
2025-11-30T06:48:14.291043Z,778,98.1,0
2025-11-30T06:48:14.302873Z,770,98.1,0
2025-11-30T06:48:14.314131Z,770,98.1,0.039989493802359055
2025-11-30T06:48:14.325416Z,770,98.1,0.009065263426906457
2025-11-30T06:48:14.337216Z,770,98.1,0.15905924588836504
2025-11-30T06:48:14.348477Z,770,98.1,0.10130707610043341
2025-11-30T06:48:14.359865Z,770,98.1,0.09414014131783481
2025-11-30T06:48:14.371620Z,770,98.1,0.0905146950630351
2025-11-30T06:48:14.382932Z,770,98.1,0.11367842345991545
2025-11-30T06:48:14.394653Z,770,98.1,0.13129348782438927
2025-11-30T06:48:14.406118Z,770,98.1,0.20805479020886988
2025-11-30T06:48:14.417390Z,770,98.1,0.2045275616230529
2025-11-30T06:48:14.428987Z,770,98.1,0.3354475937140144
2025-11-30T06:48:14.440540Z,770,98.1,0.31283629294125176
2025-11-30T06:48:14.452088Z,759,98.1,0.33519439401381745
2025-11-30T06:48:14.463441Z,783,98.1,0.37350907000856376
2025-11-30T06:48:14.475372Z,783,98.1,0.4080843140779894
2025-11-30T06:48:14.486863Z,783,98.1,0.4300376146583179
2025-11-30T06:48:14.498637Z,771,98.1,0.45887526590202654
2025-11-30T06:48:14.510303Z,771,98.1,0.5184646034504697
2025-11-30T06:48:14.521576Z,771,98.1,0.6323534450423592
2025-11-30T06:48:14.533239Z,667,98.1,0.6207472263420145
2025-11-30T06:48:14.544656Z,664,98.1,0.6188062290006948
2025-11-30T06:48:14.556533Z,664,98.1,0.6721304985953737
2025-11-30T06:48:14.568125Z,664,98.1,0.6809098541741471
2025-11-30T06:48:14.580023Z,664,98.1,0.7512041091209978
2025-11-30T06:48:14.591294Z,673,98.0,0.7265676912784443
2025-11-30T06:48:14.602655Z,673,98.0,0.8024894573746076
2025-11-30T06:48:14.614114Z,673,98.0,0.94333396567182
2025-11-30T06:48:14.626398Z,687,98.0,0.914047711994554
2025-11-30T06:48:14.637636Z,685,98.0,0.8895411484452964
2025-11-30T06:48:14.649074Z,685,98.0,0.9150718715985273
2025-11-30T06:48:14.660281Z,685,98.0,0.9231296940955661
2025-11-30T06:48:14.671765Z,685,98.0,0.9451554491737116
2025-11-30T06:48:14.683062Z,694,98.1,0.9433086095769935
2025-11-30T06:48:14.694420Z,694,98.1,0.9703244025803398
2025-11-30T06:48:14.705741Z,694,98.1,1.0999297123838205
2025-11-30T06:48:14.717665Z,707,98.1,1.0450396038632401
2025-11-30T06:48:14.728884Z,797,98.1,0.984273827168169
2025-11-30T06:48:14.740486Z,797,98.1,1.0253046140107152
2025-11-30T06:48:14.752312Z,811,98.1,0.9807287732323615
2025-11-30T06:48:14.763870Z,811,98.1,0.9700802474746877
2025-11-30T06:48:14.775535Z,811,98.1,0.9707017553057907
2025-11-30T06:48:14.787218Z,824,98.1,0.9420549092820527
2025-11-30T06:48:14.798967Z,824,98.1,1.0793707476414562
2025-11-30T06:48:14.810671Z,841,98.1,0.9895088833287752
2025-11-30T06:48:14.822246Z,818,98.1,0.9443633950610516
2025-11-30T06:48:14.833595Z,818,98.1,0.9252297821234882
2025-11-30T06:48:14.845020Z,818,98.1,0.8851102086481735
2025-11-30T06:48:14.857039Z,818,98.1,0.8712249549657015
2025-11-30T06:48:14.868339Z,818,98.1,0.8076697614395898
2025-11-30T06:48:14.880019Z,818,98.1,0.7752400652801723
2025-11-30T06:48:14.891558Z,818,98.1,0.8874854683457978
2025-11-30T06:48:14.903116Z,816,98.1,0.7803216809211325
2025-11-30T06:48:14.914610Z,816,98.1,0.6754146155327233
2025-11-30T06:48:14.926609Z,816,98.1,0.6433558413297424
2025-11-30T06:48:14.938272Z,816,98.1,0.6008444385893958
2025-11-30T06:48:14.949850Z,816,98.1,0.5540484041721276
2025-11-30T06:48:14.962305Z,816,98.1,0.5650993908986952
2025-11-30T06:48:14.974628Z,816,98.1,0.5037918798143526
2025-11-30T06:48:14.985871Z,816,98.1,0.5762863203560126
2025-11-30T06:48:14.997151Z,816,98.1,0.43756171792366916
2025-11-30T06:48:15.008662Z,816,98.0,0.4270635256432511
2025-11-30T06:48:15.020314Z,816,98.0,0.32757478976534843
2025-11-30T06:48:15.031678Z,816,98.0,0.29475287284562407
2025-11-30T06:48:15.043796Z,816,98.0,0.24754099898925153
2025-11-30T06:48:15.055586Z,816,98.0,0.2492508035332834
2025-11-30T06:48:15.067133Z,816,98.0,0.21614899780058397
2025-11-30T06:48:15.078919Z,816,98.0,0.2824406915338654
2025-11-30T06:48:15.090394Z,816,98.0,0.16039957892753792
2025-11-30T06:48:15.102289Z,816,98.0,0.11185276004910848
2025-11-30T06:48:15.113701Z,816,98.0,0.12122353284458114
2025-11-30T06:48:15.125164Z,816,98.0,0.07755620586763635
2025-11-30T06:48:15.137026Z,816,98.0,0.05207799847180256
2025-11-30T06:48:15.148468Z,816,98.0,0.05510152359657815
2025-11-30T06:48:15.160199Z,816,98.1,0.016794003444894588
2025-11-30T06:48:15.171869Z,816,98.1,0.11920053339780894
2025-11-30T06:48:15.183524Z,816,98.1,0.032874791244418354
2025-11-30T06:48:15.195488Z,816,98.1,0.022204265521375187
2025-11-30T06:48:15.206749Z,818,98.1,0.008049369002405765
2025-11-30T06:48:15.218399Z,818,98.1,0
2025-11-30T06:48:15.229698Z,818,98.1,0.011926127704000786
2025-11-30T06:48:15.241273Z,818,98.1,0.02507957573589189
2025-11-30T06:48:15.252961Z,818,98.1,0.013285839858488111
2025-11-30T06:48:15.264518Z,818,98.1,0.17765962863096138
2025-11-30T06:48:15.276116Z,818,98.1,0.0774295831172641
2025-11-30T06:48:15.287678Z,818,98.1,0.07481654401243978
2025-11-30T06:48:15.299362Z,802,98.1,0.08929069788833896
2025-11-30T06:48:15.310928Z,802,98.1,0.10781003548477557
2025-11-30T06:48:15.322972Z,785,98.1,0.14530736061722613
2025-11-30T06:48:15.334231Z,784,98.1,0.15534803026885585
2025-11-30T06:48:15.345583Z,789,98.1,0.1906668232330253
2025-11-30T06:48:15.357154Z,789,98.1,0.3526415063789498
2025-11-30T06:48:15.368946Z,773,98.1,0.32514731717202117
2025-11-30T06:48:15.382596Z,773,98.1,0.3365945945119094
2025-11-30T06:48:15.395995Z,788,98.1,0.314896325661386
2025-11-30T06:48:15.410853Z,788,98.1,0.3943885102000847
2025-11-30T06:48:15.422703Z,788,98.1,0.4160202440145632
2025-11-30T06:48:15.434266Z,788,98.1,0.4750907652613889
2025-11-30T06:48:15.445662Z,788,98.1,0.506216229234154
2025-11-30T06:48:15.457323Z,773,98.1,0.6117483905116436
2025-11-30T06:48:15.468975Z,773,98.1,0.6312448544745755
2025-11-30T06:48:15.480302Z,797,98.1,0.640621771989799
2025-11-30T06:48:15.492003Z,798,98.1,0.6860643149310874
2025-11-30T06:48:15.503540Z,798,98.0,0.6982315138653304
2025-11-30T06:48:15.515221Z,798,98.0,0.7092703563217165
2025-11-30T06:48:15.526683Z,798,98.0,0.7713136704631283
2025-11-30T06:48:15.537965Z,798,98.0,0.7884266032686655
2025-11-30T06:48:15.549237Z,798,98.0,0.9456141747953747
2025-11-30T06:48:15.560647Z,689,98.0,0.8853994385251114
2025-11-30T06:48:15.572477Z,689,98.0,0.9171096692002276
2025-11-30T06:48:15.583978Z,694,98.0,0.8936989141736394
2025-11-30T06:48:15.596405Z,694,98.0,0.9138688156069386
2025-11-30T06:48:15.608046Z,694,98.0,0.9692252194150636
2025-11-30T06:48:15.619325Z,707,98.0,0.9637253374379843
2025-11-30T06:48:15.631204Z,696,98.0,0.9457184273875611
2025-11-30T06:48:15.644104Z,696,98.1,1.1144437615549985
2025-11-30T06:48:15.656858Z,689,98.1,1.0047295015974276
2025-11-30T06:48:15.668881Z,689,98.1,1.0230138675594929
2025-11-30T06:48:15.680306Z,791,98.1,0.9886536706584411
2025-11-30T06:48:15.692084Z,791,98.1,0.9806524589204265
2025-11-30T06:48:15.703924Z,791,98.1,0.9800387598123176
2025-11-30T06:48:15.716959Z,791,98.1,0.9989851579047476
2025-11-30T06:48:15.729004Z,802,98.1,0.9509691875234251
2025-11-30T06:48:15.741532Z,779,98.1,1.0481237438626039
2025-11-30T06:48:15.754013Z,795,98.1,0.9944984198873051
2025-11-30T06:48:15.765685Z,795,98.1,0.9362094289815885
2025-11-30T06:48:15.778078Z,795,98.1,0.8904105987049429
2025-11-30T06:48:15.790776Z,773,98.1,0.8877736805103276
2025-11-30T06:48:15.802823Z,773,98.1,0.8514213452432119
2025-11-30T06:48:15.815545Z,773,98.1,0.8018782093304304
2025-11-30T06:48:15.826850Z,773,98.1,0.7647719077513091
2025-11-30T06:48:15.838810Z,773,98.1,0.8554233724361386
2025-11-30T06:48:15.851194Z,772,98.1,0.7475407137751938
2025-11-30T06:48:15.863158Z,772,98.1,0.717944092580626
2025-11-30T06:48:15.875183Z,772,98.1,0.6396754856368562
2025-11-30T06:48:15.887703Z,772,98.1,0.6278660153827547
2025-11-30T06:48:15.899921Z,772,98.1,0.5659942563531057
2025-11-30T06:48:15.912047Z,772,98.1,0.5284917287612444
2025-11-30T06:48:15.924339Z,772,98.1,0.4701116845624659
2025-11-30T06:48:15.936851Z,772,98.1,0.5546251922881876
2025-11-30T06:48:15.948617Z,772,98.1,0.43605407831922144
2025-11-30T06:48:15.961542Z,772,98.0,0.4184336621830624
2025-11-30T06:48:15.973751Z,772,98.0,0.3246859091906189
2025-11-30T06:48:15.985288Z,772,98.0,0.3026085845224883
2025-11-30T06:48:15.997901Z,772,98.0,0.26440687969018456
2025-11-30T06:48:16.009365Z,772,98.0,0.23132278888466593
2025-11-30T06:48:16.021350Z,772,98.0,0.22495226676282107
2025-11-30T06:48:16.033447Z,772,98.0,0.26687227447678546
2025-11-30T06:48:16.045702Z,772,98.0,0.19975943290085516
2025-11-30T06:48:16.057716Z,772,98.0,0.11007626570074994
2025-11-30T06:48:16.069210Z,772,98.0,0.08004267692644475
2025-11-30T06:48:16.080453Z,772,98.0,0.09645752170067809
2025-11-30T06:48:16.092904Z,772,98.0,0.03476385420489356
2025-11-30T06:48:16.105748Z,772,98.0,0.04371476124140977
2025-11-30T06:48:16.117537Z,772,98.1,0.005768897589658765
2025-11-30T06:48:16.129608Z,772,98.1,0.097768478867811
2025-11-30T06:48:16.142320Z,772,98.1,0.02702281073195105
2025-11-30T06:48:16.154119Z,772,98.1,0.03904283167832344
2025-11-30T06:48:16.166294Z,756,98.1,0.011932251733972239
2025-11-30T06:48:16.177598Z,756,98.1,0
2025-11-30T06:48:16.190342Z,742,98.1,0
2025-11-30T06:48:16.202401Z,742,98.1,0
2025-11-30T06:48:16.214740Z,742,98.1,0.018355208017707667
2025-11-30T06:48:16.226969Z,727,98.1,0.11715316748415887
2025-11-30T06:48:16.238505Z,727,98.1,0.09555972813921802
2025-11-30T06:48:16.250234Z,727,98.1,0.0882768777810288
2025-11-30T06:48:16.262353Z,710,98.1,0.12010918090945408
2025-11-30T06:48:16.274025Z,710,98.1,0.10802266870806475
2025-11-30T06:48:16.286360Z,727,98.1,0.12338325805329803
2025-11-30T06:48:16.298762Z,727,98.1,0.13496554195128238
2025-11-30T06:48:16.310896Z,727,98.1,0.211281746755674
2025-11-30T06:48:16.322382Z,727,98.1,0.3168517548940994
2025-11-30T06:48:16.334019Z,750,98.1,0.30153818878940486
2025-11-30T06:48:16.345637Z,750,98.1,0.3153136212061243
2025-11-30T06:48:16.356993Z,741,98.1,0.3416655535356607
2025-11-30T06:48:16.368837Z,741,98.1,0.3415646512052119
2025-11-30T06:48:16.380108Z,741,98.1,0.40336065578460756
2025-11-30T06:48:16.391965Z,764,98.1,0.45241721892906006
2025-11-30T06:48:16.403222Z,764,98.1,0.4898726594766297
2025-11-30T06:48:16.414949Z,750,98.1,0.6477698637408609
2025-11-30T06:48:16.426541Z,669,98.1,0.6275702879204913
2025-11-30T06:48:16.438310Z,689,98.1,0.6047104411049105
2025-11-30T06:48:16.449541Z,683,98.0,0.6734324422508793
2025-11-30T06:48:16.461173Z,696,98.0,0.6616054268076588
2025-11-30T06:48:16.472880Z,696,98.0,0.7050848989021606
2025-11-30T06:48:16.484146Z,696,98.0,0.7442157665043074
2025-11-30T06:48:16.495483Z,696,98.0,0.765474953650003
2025-11-30T06:48:16.508312Z,696,98.0,0.9363782020263851
2025-11-30T06:48:16.519687Z,689,98.0,0.9079369799307047
