timestamp,heart_rate_bpm,spo2,raw_signal
2025-11-30T06:48:20.854605Z,772,98.0,0.3401459365609521
2025-11-30T06:48:20.867328Z,772,98.0,0.3117443354587039
2025-11-30T06:48:20.880413Z,772,98.0,0.29605300452596334
2025-11-30T06:48:20.892769Z,772,98.0,0.24742860681554832
2025-11-30T06:48:20.905129Z,772,98.0,0.18165629402174463
2025-11-30T06:48:20.917401Z,772,98.0,0.27416837089378676
2025-11-30T06:48:20.930039Z,772,98.0,0.151028528511386
2025-11-30T06:48:20.942615Z,772,98.0,0.12574804127923453
2025-11-30T06:48:20.954962Z,772,98.0,0.1197245088201127
2025-11-30T06:48:20.967179Z,772,98.0,0.09906409374209502
2025-11-30T06:48:20.978882Z,772,98.0,0.05542875314046625
2025-11-30T06:48:20.990297Z,772,98.0,0.056356491702076746
2025-11-30T06:48:21.002403Z,772,98.0,0.005999494736681273
2025-11-30T06:48:21.014840Z,772,98.1,0.13907259037494082
2025-11-30T06:48:21.027274Z,772,98.1,0.03570124450017072
2025-11-30T06:48:21.040323Z,772,98.1,0.008292902934353391
2025-11-30T06:48:21.052147Z,773,98.1,0.03138769911300025
2025-11-30T06:48:21.064682Z,773,98.1,0
2025-11-30T06:48:21.076920Z,773,98.1,0.01348570049048292
2025-11-30T06:48:21.089234Z,773,98.1,0
2025-11-30T06:48:21.102005Z,772,98.1,0.008004756881505154
2025-11-30T06:48:21.114290Z,772,98.1,0.15194178643510448
2025-11-30T06:48:21.126824Z,772,98.1,0.1113600806593126
2025-11-30T06:48:21.139033Z,772,98.1,0.11614922920686778
2025-11-30T06:48:21.151895Z,764,98.1,0.1311582855468093
2025-11-30T06:48:21.164516Z,764,98.1,0.139047932776662
2025-11-30T06:48:21.176526Z,764,98.1,0.15118731123958662
2025-11-30T06:48:21.188168Z,764,98.1,0.19316952467759826
2025-11-30T06:48:21.200230Z,764,98.1,0.19224135770114845
2025-11-30T06:48:21.212604Z,750,98.1,0.350235227954493
2025-11-30T06:48:21.225363Z,750,98.1,0.32769683771588215
2025-11-30T06:48:21.238222Z,750,98.1,0.3445598119365862
2025-11-30T06:48:21.250629Z,738,98.1,0.35067513467728256
2025-11-30T06:48:21.262984Z,738,98.1,0.3982534605189976
2025-11-30T06:48:21.275390Z,762,98.1,0.4159298235421443
2025-11-30T06:48:21.287553Z,762,98.1,0.48826324058429393
2025-11-30T06:48:21.299756Z,773,98.1,0.48780292004816567
2025-11-30T06:48:21.312171Z,773,98.1,0.6775505222486051
2025-11-30T06:48:21.324699Z,689,98.1,0.6000528760379773
2025-11-30T06:48:21.336990Z,689,98.0,0.6163150637465455
2025-11-30T06:48:21.349386Z,676,98.0,0.6802700982903653
2025-11-30T06:48:21.361808Z,676,98.0,0.7126515385364692
2025-11-30T06:48:21.374192Z,676,98.0,0.7495421684674566
2025-11-30T06:48:21.385854Z,676,98.0,0.7426923389941648
2025-11-30T06:48:21.397471Z,676,98.0,0.8211645044414069
2025-11-30T06:48:21.408764Z,676,98.0,0.9631031701013444
2025-11-30T06:48:21.421614Z,689,98.0,0.884893131402412
2025-11-30T06:48:21.433987Z,689,98.0,0.9091597407642785
2025-11-30T06:48:21.446636Z,703,98.0,0.8915325021958713
2025-11-30T06:48:21.459052Z,703,98.0,0.9422545134443924
2025-11-30T06:48:21.471399Z,719,98.0,0.9421262377218582
2025-11-30T06:48:21.483950Z,719,98.0,0.9983629173178965
2025-11-30T06:48:21.496125Z,719,98.0,1.003720673833526
2025-11-30T06:48:21.509019Z,719,98.1,1.07523524507192
2025-11-30T06:48:21.520881Z,730,98.1,1.0155372598253471
2025-11-30T06:48:21.533288Z,840,98.1,1.0091298022925586
2025-11-30T06:48:21.544829Z,840,98.1,1.0212489700076925
2025-11-30T06:48:21.556342Z,840,98.1,1.022509583148096
2025-11-30T06:48:21.569314Z,827,98.1,0.9785788004426109
2025-11-30T06:48:21.581987Z,827,98.1,0.9576720889150024
2025-11-30T06:48:21.594027Z,827,98.1,0.9575678305102941
2025-11-30T06:48:21.605857Z,827,98.1,1.0827460313015613
2025-11-30T06:48:21.618340Z,837,98.1,0.9955167563005765
2025-11-30T06:48:21.630890Z,837,98.1,0.9655849369224915
2025-11-30T06:48:21.642573Z,837,98.1,0.9220827530188085
2025-11-30T06:48:21.654693Z,837,98.1,0.868795383020848
2025-11-30T06:48:21.667532Z,837,98.1,0.8753812593131436
2025-11-30T06:48:21.680070Z,844,98.1,0.842849522105036
2025-11-30T06:48:21.693247Z,844,98.1,0.8287662575688196
2025-11-30T06:48:21.705020Z,844,98.1,0.911371513315132
2025-11-30T06:48:21.716607Z,835,98.1,0.798931049897041
2025-11-30T06:48:21.728887Z,835,98.1,0.7320194076337755
2025-11-30T06:48:21.741161Z,835,98.1,0.6416681911816495
2025-11-30T06:48:21.753569Z,835,98.1,0.6213061371171614
2025-11-30T06:48:21.765909Z,835,98.1,0.6143245253577143
2025-11-30T06:48:21.778303Z,835,98.1,0.5399958558359392
2025-11-30T06:48:21.790535Z,835,98.1,0.49078987388132334
2025-11-30T06:48:21.802301Z,835,98.1,0.5537788184084963
2025-11-30T06:48:21.814572Z,835,98.1,0.4483784028390691
2025-11-30T06:48:21.826773Z,835,98.0,0.4033244796094584
2025-11-30T06:48:21.839273Z,835,98.0,0.3730160592888444
2025-11-30T06:48:21.851850Z,835,98.0,0.3094699882259451
2025-11-30T06:48:21.864082Z,812,98.0,0.26145660830833334
2025-11-30T06:48:21.876488Z,812,98.0,0.20814605666482025
2025-11-30T06:48:21.889012Z,812,98.0,0.19363186747116745
2025-11-30T06:48:21.900803Z,812,98.0,0.28212032299780254
2025-11-30T06:48:21.912444Z,812,98.0,0.18742406791704005
2025-11-30T06:48:21.924777Z,812,98.0,0.14465407517730322
2025-11-30T06:48:21.936563Z,812,98.0,0.11018930564776876
2025-11-30T06:48:21.948820Z,812,98.0,0.09131413799470316
2025-11-30T06:48:21.961055Z,835,98.0,0.07567149527354705
2025-11-30T06:48:21.973612Z,835,98.0,0.07754289672039472
2025-11-30T06:48:21.986151Z,835,98.0,0.005695010060927524
2025-11-30T06:48:21.998080Z,835,98.1,0.0961174264912875
2025-11-30T06:48:22.010394Z,835,98.1,0.029582585412747556
2025-11-30T06:48:22.022833Z,835,98.1,0.05768110627320982
2025-11-30T06:48:22.035296Z,835,98.1,0.032350633056084134
2025-11-30T06:48:22.047672Z,835,98.1,0.030351333288763688
2025-11-30T06:48:22.059283Z,835,98.1,0.01202072181979131
2025-11-30T06:48:22.072089Z,835,98.1,0.0026634467634934506
2025-11-30T06:48:22.084398Z,835,98.1,0.023791598362840803
2025-11-30T06:48:22.097233Z,835,98.1,0.19131620155082013
2025-11-30T06:48:22.109948Z,818,98.1,0.0735040615488748
2025-11-30T06:48:22.122303Z,841,98.1,0.084888384807357
2025-11-30T06:48:22.134623Z,828,98.1,0.08485822741586366
2025-11-30T06:48:22.146132Z,828,98.1,0.09952819451278348
2025-11-30T06:48:22.158598Z,828,98.1,0.15215926028766835
2025-11-30T06:48:22.170790Z,814,98.1,0.15651517393209455
2025-11-30T06:48:22.183436Z,814,98.1,0.23212377960883762
2025-11-30T06:48:22.195315Z,814,98.1,0.33296957012807193
2025-11-30T06:48:22.207154Z,797,98.1,0.32713672094345864
2025-11-30T06:48:22.219865Z,797,98.1,0.31093646829704386
2025-11-30T06:48:22.231472Z,786,98.1,0.3522919853367525
2025-11-30T06:48:22.243170Z,786,98.1,0.39876181998898486
2025-11-30T06:48:22.256665Z,785,98.1,0.41402703933189317
2025-11-30T06:48:22.269434Z,785,98.1,0.4873035185466679
2025-11-30T06:48:22.280939Z,791,98.1,0.49499847611438863
2025-11-30T06:48:22.292614Z,791,98.1,0.6744513338439885
2025-11-30T06:48:22.304421Z,689,98.1,0.6253299406224274
2025-11-30T06:48:22.315867Z,689,98.1,0.627681734981465
2025-11-30T06:48:22.327915Z,678,98.0,0.6956815188087174
2025-11-30T06:48:22.339732Z,692,98.0,0.6893368286150291
2025-11-30T06:48:22.351401Z,692,98.0,0.759578639335854
2025-11-30T06:48:22.364047Z,707,98.0,0.7533294629087898
2025-11-30T06:48:22.375878Z,696,98.0,0.7840263117609864
2025-11-30T06:48:22.387626Z,696,98.0,0.9310791073257862
2025-11-30T06:48:22.400243Z,709,98.0,0.8880649705250986
2025-11-30T06:48:22.413052Z,709,98.0,0.898275551629319
2025-11-30T06:48:22.425112Z,724,98.0,0.889156557818438
2025-11-30T06:48:22.437280Z,724,98.0,0.9552679191251641
2025-11-30T06:48:22.449346Z,724,98.0,0.9744058672566642
2025-11-30T06:48:22.461847Z,724,98.0,0.9961308055827582
2025-11-30T06:48:22.473656Z,724,98.1,0.999744463709701
2025-11-30T06:48:22.486151Z,724,98.1,1.0890539753950983
2025-11-30T06:48:22.498051Z,730,98.1,1.0206973094494045
2025-11-30T06:48:22.510532Z,824,98.1,0.995421892721905
2025-11-30T06:48:22.523047Z,824,98.1,0.9995531255051114
2025-11-30T06:48:22.535413Z,800,98.1,1.0122001509967917
2025-11-30T06:48:22.547517Z,811,98.1,1.0079206739829627
2025-11-30T06:48:22.560029Z,811,98.1,0.978317459692133
2025-11-30T06:48:22.571892Z,811,98.1,0.9655207604213477
2025-11-30T06:48:22.584206Z,811,98.1,1.0581241472711296
2025-11-30T06:48:22.595819Z,821,98.1,0.9749960441114048
2025-11-30T06:48:22.608485Z,821,98.1,0.9506160317890847
2025-11-30T06:48:22.621005Z,821,98.1,0.8852401919484351
2025-11-30T06:48:22.633564Z,821,98.1,0.9092958767238251
2025-11-30T06:48:22.645998Z,831,98.1,0.8506977586242876
2025-11-30T06:48:22.658209Z,831,98.1,0.8392852595480549
2025-11-30T06:48:22.670425Z,831,98.1,0.7669666707593729
2025-11-30T06:48:22.682764Z,809,98.1,0.844788830173135
2025-11-30T06:48:22.694628Z,819,98.1,0.7533503897187661
2025-11-30T06:48:22.707335Z,819,98.1,0.7210129830668621
2025-11-30T06:48:22.719424Z,819,98.1,0.6618204431228978
2025-11-30T06:48:22.731737Z,819,98.1,0.616469008631935
2025-11-30T06:48:22.743634Z,819,98.1,0.5991702473392281
2025-11-30T06:48:22.755688Z,819,98.1,0.5326028605609049
2025-11-30T06:48:22.768063Z,819,98.1,0.4818332769228194
2025-11-30T06:48:22.780458Z,819,98.1,0.5574180938272185
2025-11-30T06:48:22.792480Z,819,98.1,0.47123677225021915
2025-11-30T06:48:22.804623Z,797,98.0,0.4429644871176153
2025-11-30T06:48:22.816785Z,797,98.0,0.33821769552764036
2025-11-30T06:48:22.828216Z,797,98.0,0.3232628165705496
2025-11-30T06:48:22.840074Z,797,98.0,0.29898583374443055
2025-11-30T06:48:22.852001Z,797,98.0,0.22578988956002674
2025-11-30T06:48:22.864330Z,797,98.0,0.21033551996738523
2025-11-30T06:48:22.876923Z,797,98.0,0.30882172902314264
2025-11-30T06:48:22.889435Z,797,98.0,0.17961315196426242
2025-11-30T06:48:22.901823Z,797,98.0,0.12444939411018227
2025-11-30T06:48:22.914010Z,797,98.0,0.12559886846122167
2025-11-30T06:48:22.926857Z,797,98.0,0.052329737291333916
2025-11-30T06:48:22.938496Z,797,98.0,0.04275287024951909
2025-11-30T06:48:22.951134Z,797,98.0,0.019783744629004986
2025-11-30T06:48:22.963650Z,797,98.0,0.061438308460830066
2025-11-30T06:48:22.976505Z,819,98.1,0.16565859498071517
2025-11-30T06:48:22.988998Z,819,98.1,0.03654691843728526
2025-11-30T06:48:23.001002Z,819,98.1,0.014017050629494408
2025-11-30T06:48:23.013555Z,819,98.1,0.009492691417485953
2025-11-30T06:48:23.025711Z,818,98.1,0.020194143423105874
2025-11-30T06:48:23.037806Z,818,98.1,0.048217363352747435
2025-11-30T06:48:23.049993Z,818,98.1,0.036404244704036096
2025-11-30T06:48:23.062423Z,818,98.1,0.02992517720232643
2025-11-30T06:48:23.074690Z,818,98.1,0.154621286511538
2025-11-30T06:48:23.086673Z,818,98.1,0.07588141182213709
2025-11-30T06:48:23.099089Z,818,98.1,0.10165451593897373
2025-11-30T06:48:23.111276Z,844,98.1,0.09170635746619947
2025-11-30T06:48:23.123908Z,844,98.1,0.11837250851617481
2025-11-30T06:48:23.137216Z,844,98.1,0.13475381675322806
2025-11-30T06:48:23.148966Z,844,98.1,0.15268301399650144
2025-11-30T06:48:23.161180Z,844,98.1,0.2246890780864642
2025-11-30T06:48:23.173214Z,844,98.1,0.3291302819693646
2025-11-30T06:48:23.186101Z,844,98.1,0.32814838030230237
2025-11-30T06:48:23.198752Z,844,98.1,0.3367531034252558
2025-11-30T06:48:23.212723Z,827,98.1,0.3748162457906357
2025-11-30T06:48:23.224579Z,827,98.1,0.37530818327916615
2025-11-30T06:48:23.236708Z,811,98.1,0.42554742788421274
2025-11-30T06:48:23.248470Z,834,98.1,0.4793616394524327
2025-11-30T06:48:23.260936Z,834,98.1,0.5310109708154578
2025-11-30T06:48:23.272850Z,820,98.1,0.6426113013121995
2025-11-30T06:48:23.285015Z,730,98.1,0.6348327924234511
2025-11-30T06:48:23.297411Z,730,98.1,0.6389185439552993
2025-11-30T06:48:23.309660Z,729,98.0,0.664264887309171
2025-11-30T06:48:23.322304Z,729,98.0,0.6750581994066696
2025-11-30T06:48:23.334513Z,729,98.0,0.7523164157589641
2025-11-30T06:48:23.347080Z,737,98.0,0.748885464649526
2025-11-30T06:48:23.359267Z,737,98.0,0.802921391417148
2025-11-30T06:48:23.373175Z,737,98.0,0.9202822564282845
2025-11-30T06:48:23.384676Z,750,98.0,0.9085607706450203
2025-11-30T06:48:23.396037Z,750,98.0,0.906300112947449
2025-11-30T06:48:23.407753Z,750,98.0,0.9260560335421626
2025-11-30T06:48:23.419359Z,750,98.0,0.9549267817406316
2025-11-30T06:48:23.431218Z,750,98.0,0.9685398130495934
2025-11-30T06:48:23.443492Z,758,98.0,0.9565091228488016
2025-11-30T06:48:23.455523Z,758,98.0,0.9564494230438921
2025-11-30T06:48:23.467637Z,758,98.1,1.1240912507633312
2025-11-30T06:48:23.480238Z,770,98.1,1.0433109528613262
2025-11-30T06:48:23.493133Z,770,98.1,1.0563751325681479
2025-11-30T06:48:23.505756Z,860,98.1,1.0397048188923883
2025-11-30T06:48:23.518490Z,860,98.1,1.0346551293705681
2025-11-30T06:48:23.530835Z,837,98.1,1.0013492964482977
2025-11-30T06:48:23.543579Z,837,98.1,1.016146527272422
2025-11-30T06:48:23.556502Z,847,98.1,0.9910877096831017
2025-11-30T06:48:23.568785Z,847,98.1,1.1105114916530834
2025-11-30T06:48:23.581089Z,864,98.1,0.9871997616153049
2025-11-30T06:48:23.594001Z,864,98.1,0.9236347378278187
2025-11-30T06:48:23.606507Z,864,98.1,0.9325359665556755
2025-11-30T06:48:23.618857Z,876,98.1,0.8997104830909057
2025-11-30T06:48:23.631659Z,876,98.1,0.8841526567746023
2025-11-30T06:48:23.643417Z,876,98.1,0.8262736491882727
2025-11-30T06:48:23.654980Z,854,98.1,0.7976751597479582
2025-11-30T06:48:23.666467Z,854,98.1,0.8621903797858964
2025-11-30T06:48:23.678098Z,860,98.1,0.790021309752703
2025-11-30T06:48:23.690563Z,860,98.1,0.7051453159096083
2025-11-30T06:48:23.702138Z,860,98.1,0.6437687509724361
2025-11-30T06:48:23.713551Z,860,98.1,0.6136029440662718
2025-11-30T06:48:23.725238Z,860,98.1,0.6123242443778578
2025-11-30T06:48:23.736506Z,860,98.1,0.5224664852032568
2025-11-30T06:48:23.748003Z,860,98.1,0.5352718882509834
2025-11-30T06:48:23.759315Z,860,98.1,0.5942068007636575
2025-11-30T06:48:23.770659Z,860,98.1,0.49320596760288177
2025-11-30T06:48:23.782043Z,860,98.1,0.3914227126185647
2025-11-30T06:48:23.793867Z,860,98.0,0.3775589705994288
2025-11-30T06:48:23.805328Z,860,98.0,0.33270586121011053
2025-11-30T06:48:23.816630Z,860,98.0,0.2607396261591904
2025-11-30T06:48:23.828073Z,860,98.0,0.2513636981740978
2025-11-30T06:48:23.839771Z,860,98.0,0.24061072410505047
2025-11-30T06:48:23.851018Z,860,98.0,0.29890592857258275
2025-11-30T06:48:23.862937Z,860,98.0,0.16627481338439676
2025-11-30T06:48:23.874213Z,860,98.0,0.17408734959281488
2025-11-30T06:48:23.885766Z,860,98.0,0.13896982131701408
2025-11-30T06:48:23.897019Z,860,98.0,0.06704090806505561
2025-11-30T06:48:23.908263Z,860,98.0,0.0731194322310729
2025-11-30T06:48:23.919781Z,860,98.1,0.041291407108680754
2025-11-30T06:48:23.931111Z,860,98.1,0.033598084479369864
2025-11-30T06:48:23.942784Z,860,98.1,0.12088906858707511
2025-11-30T06:48:23.954540Z,860,98.1,0.07797783865088408
2025-11-30T06:48:23.966952Z,860,98.1,0
2025-11-30T06:48:23.979776Z,864,98.1,0.014244318573676041
2025-11-30T06:48:23.991997Z,864,98.1,0.046369536289007106
2025-11-30T06:48:24.003571Z,864,98.1,0.04290063513720208
2025-11-30T06:48:24.015960Z,864,98.1,0.026408215536770988
2025-11-30T06:48:24.028405Z,860,98.1,0.013736252069041395
2025-11-30T06:48:24.040909Z,860,98.1,0.1655224462823182
2025-11-30T06:48:24.053166Z,860,98.1,0.1250057503011169
2025-11-30T06:48:24.065481Z,860,98.1,0.07252452465272688
2025-11-30T06:48:24.076901Z,844,98.1,0.0891195969934737
2025-11-30T06:48:24.088965Z,867,98.1,0.1336952212620835
2025-11-30T06:48:24.100895Z,857,98.1,0.14813935952607993
2025-11-30T06:48:24.113499Z,857,98.1,0.20345983363927517
2025-11-30T06:48:24.125692Z,857,98.1,0.23488298405132055
2025-11-30T06:48:24.137221Z,857,98.1,0.34849880184706145
2025-11-30T06:48:24.149452Z,841,98.1,0.30744323037860866
2025-11-30T06:48:24.162749Z,841,98.1,0.33240302154462753
2025-11-30T06:48:24.175366Z,824,98.1,0.3300568199328195
2025-11-30T06:48:24.187623Z,824,98.1,0.39076917423487517
2025-11-30T06:48:24.199636Z,811,98.1,0.4424447526780548
2025-11-30T06:48:24.211171Z,834,98.1,0.4663184311848262
2025-11-30T06:48:24.223119Z,834,98.1,0.49714755334987637
2025-11-30T06:48:24.235218Z,820,98.1,0.6424942912328859
2025-11-30T06:48:24.247731Z,750,98.1,0.6216409793907796
2025-11-30T06:48:24.259948Z,750,98.1,0.6530379240566784
2025-11-30T06:48:24.272562Z,742,98.1,0.6599671696004948
2025-11-30T06:48:24.284475Z,742,98.0,0.7024128435954643
2025-11-30T06:48:24.296181Z,742,98.0,0.7549899489111924
2025-11-30T06:48:24.308473Z,742,98.0,0.772916239010821
2025-11-30T06:48:24.320600Z,742,98.0,0.787927409944628
2025-11-30T06:48:24.333248Z,729,98.0,0.9557171347949341
2025-11-30T06:48:24.346415Z,730,98.0,0.9157307147804632
2025-11-30T06:48:24.362145Z,730,98.0,0.8788915791459699
2025-11-30T06:48:24.379720Z,729,98.0,0.929197604213782
2025-11-30T06:48:24.391813Z,742,98.0,0.9063996093610585
2025-11-30T06:48:24.404394Z,742,98.0,0.9402137545125288
2025-11-30T06:48:24.416005Z,742,98.0,0.9780656891351903
2025-11-30T06:48:24.427728Z,755,98.1,0.9660318048416396
2025-11-30T06:48:24.439716Z,755,98.1,1.0689622070994425
2025-11-30T06:48:24.451318Z,750,98.1,1.0269135111181593
2025-11-30T06:48:24.463391Z,750,98.1,1.036132067829821
2025-11-30T06:48:24.475658Z,837,98.1,0.9920312696698962
2025-11-30T06:48:24.487477Z,837,98.1,1.023406033247329
2025-11-30T06:48:24.498969Z,837,98.1,1.033299590828539
2025-11-30T06:48:24.511070Z,851,98.1,1.0127601967112652
2025-11-30T06:48:24.523137Z,851,98.1,0.9901088879464719
2025-11-30T06:48:24.535086Z,851,98.1,1.0761689277667403
2025-11-30T06:48:24.546815Z,864,98.1,0.9730074786096289
2025-11-30T06:48:24.558547Z,864,98.1,0.959757231504581
2025-11-30T06:48:24.569910Z,864,98.1,0.9396913387988468
2025-11-30T06:48:24.581417Z,864,98.1,0.8593867342084026
2025-11-30T06:48:24.593525Z,864,98.1,0.8902080023143508
2025-11-30T06:48:24.604985Z,870,98.1,0.8184406347439596
2025-11-30T06:48:24.616679Z,870,98.1,0.7660669874186103
2025-11-30T06:48:24.628507Z,870,98.1,0.9137968008726596
2025-11-30T06:48:24.640450Z,882,98.1,0.7711748393513036
2025-11-30T06:48:24.651850Z,860,98.1,0.6966461135098797
2025-11-30T06:48:24.663209Z,860,98.1,0.654459594066784
2025-11-30T06:48:24.675909Z,860,98.1,0.6344013157006563
2025-11-30T06:48:24.688351Z,860,98.1,0.6060534209514148
2025-11-30T06:48:24.699807Z,860,98.1,0.5518993485279188
2025-11-30T06:48:24.711503Z,860,98.1,0.5021061929508623
2025-11-30T06:48:24.723498Z,860,98.1,0.5964770230575692
2025-11-30T06:48:24.735205Z,860,98.1,0.49089024306074697
2025-11-30T06:48:24.747114Z,860,98.1,0.4276905597096931
2025-11-30T06:48:24.759033Z,860,98.0,0.34574453656929044
2025-11-30T06:48:24.770319Z,860,98.0,0.3144457607138363
2025-11-30T06:48:24.781884Z,860,98.0,0.2962845823385718
2025-11-30T06:48:24.793721Z,860,98.0,0.24614229008787072
2025-11-30T06:48:24.805079Z,860,98.0,0.19117918380853058
2025-11-30T06:48:24.816692Z,860,98.0,0.31870061804211897
2025-11-30T06:48:24.829067Z,860,98.0,0.17993191830239316
2025-11-30T06:48:24.841004Z,860,98.0,0.1614629008931929
2025-11-30T06:48:24.852592Z,860,98.0,0.08208762962300425
2025-11-30T06:48:24.864219Z,860,98.0,0.06773438956271408
2025-11-30T06:48:24.875899Z,860,98.0,0.09532438747664639
2025-11-30T06:48:24.887787Z,860,98.1,0.040502887995423786
2025-11-30T06:48:24.899524Z,860,98.1,0.018827305026996966
2025-11-30T06:48:24.911766Z,860,98.1,0.11248160085307479
2025-11-30T06:48:24.923300Z,860,98.1,0.08675690622449395
2025-11-30T06:48:24.934589Z,860,98.1,0
2025-11-30T06:48:24.946329Z,854,98.1,0.04042834177050649
2025-11-30T06:48:24.957750Z,854,98.1,0.03308575531884714
2025-11-30T06:48:24.969578Z,854,98.1,0.04955822051913794
2025-11-30T06:48:24.981823Z,854,98.1,0
2025-11-30T06:48:24.993354Z,851,98.1,0.047235122818587716
2025-11-30T06:48:25.005293Z,860,98.1,0.1865321103851185
2025-11-30T06:48:25.017118Z,860,98.1,0.09486268089120466
2025-11-30T06:48:25.029157Z,860,98.1,0.09798269643650494
2025-11-30T06:48:25.040579Z,844,98.1,0.09228038119727736
2025-11-30T06:48:25.052098Z,844,98.1,0.14730047176768274
2025-11-30T06:48:25.064903Z,828,98.1,0.14168319446846303
2025-11-30T06:48:25.076286Z,828,98.1,0.19487409338107395
2025-11-30T06:48:25.088023Z,818,98.1,0.23987154184958226
2025-11-30T06:48:25.099633Z,818,98.1,0.3471351154745467
2025-11-30T06:48:25.111015Z,818,98.1,0.32694838522987757
