timestamp,heart_rate_bpm,spo2,raw_signal
2025-11-30T06:48:25.122443Z,818,98.1,0.29843261595647536
2025-11-30T06:48:25.133926Z,808,98.1,0.3308611743447858
2025-11-30T06:48:25.145420Z,808,98.1,0.4004157720006606
2025-11-30T06:48:25.157317Z,808,98.1,0.442583389667639
2025-11-30T06:48:25.169341Z,808,98.1,0.4823630416180126
2025-11-30T06:48:25.181232Z,820,98.1,0.4808729025132438
2025-11-30T06:48:25.192944Z,820,98.1,0.6587589357634094
2025-11-30T06:48:25.204525Z,730,98.1,0.6193495436407479
2025-11-30T06:48:25.215955Z,750,98.1,0.6414856919457516
2025-11-30T06:48:25.227453Z,742,98.1,0.6924869330155266
2025-11-30T06:48:25.239334Z,742,98.0,0.6945600801058481
2025-11-30T06:48:25.251673Z,742,98.0,0.7114870809526989
2025-11-30T06:48:25.262998Z,742,98.0,0.7851520266448851
2025-11-30T06:48:25.274717Z,742,98.0,0.8166349124521761
2025-11-30T06:48:25.286474Z,729,98.0,0.9186806094208555
2025-11-30T06:48:25.297844Z,730,98.0,0.8928294365498058
2025-11-30T06:48:25.309674Z,730,98.0,0.8865314303885672
2025-11-30T06:48:25.321383Z,729,98.0,0.8967575574322298
2025-11-30T06:48:25.332717Z,729,98.0,0.9349054033222736
2025-11-30T06:48:25.344174Z,729,98.0,0.9383203310407178
2025-11-30T06:48:25.356556Z,729,98.0,0.9804227862407432
2025-11-30T06:48:25.367969Z,729,98.1,1.0036335080544687
2025-11-30T06:48:25.379655Z,729,98.1,1.0857478866799164
2025-11-30T06:48:25.391529Z,820,98.1,1.0203519532272929
2025-11-30T06:48:25.403352Z,820,98.1,1.0426892590805978
2025-11-30T06:48:25.414922Z,814,98.1,0.9887770540002239
2025-11-30T06:48:25.426502Z,814,98.1,0.9859416804746194
2025-11-30T06:48:25.438090Z,814,98.1,0.9744870703631624
2025-11-30T06:48:25.449745Z,814,98.1,0.996660283960859
2025-11-30T06:48:25.461352Z,814,98.1,0.9968552273805015
2025-11-30T06:48:25.472729Z,814,98.1,1.0850582490466594
2025-11-30T06:48:25.484254Z,818,98.1,0.9643546307898501
2025-11-30T06:48:25.495832Z,818,98.1,0.9597248434019353
2025-11-30T06:48:25.508092Z,818,98.1,0.9229096786996356
2025-11-30T06:48:25.519551Z,818,98.1,0.8811714558979158
2025-11-30T06:48:25.531238Z,818,98.1,0.8439704272227974
2025-11-30T06:48:25.542860Z,818,98.1,0.8330508678712897
2025-11-30T06:48:25.554113Z,818,98.1,0.7834856980251353
2025-11-30T06:48:25.565825Z,818,98.1,0.8504611715698198
2025-11-30T06:48:25.577879Z,816,98.1,0.7761016069941638
2025-11-30T06:48:25.589179Z,794,98.1,0.7130550862465523
2025-11-30T06:48:25.601537Z,772,98.1,0.6813275571785848
2025-11-30T06:48:25.613218Z,772,98.1,0.6346731447387846
2025-11-30T06:48:25.624450Z,772,98.1,0.5654777751924479
2025-11-30T06:48:25.635866Z,772,98.1,0.5372016381259814
2025-11-30T06:48:25.647219Z,772,98.1,0.5165049485089905
2025-11-30T06:48:25.658811Z,772,98.1,0.5847546911126773
2025-11-30T06:48:25.670380Z,772,98.1,0.4508153198958758
2025-11-30T06:48:25.682643Z,772,98.0,0.39231677895641154
2025-11-30T06:48:25.694404Z,772,98.0,0.3851286635616546
2025-11-30T06:48:25.706123Z,772,98.0,0.29129432214671985
2025-11-30T06:48:25.717327Z,772,98.0,0.2513693742245088
2025-11-30T06:48:25.728929Z,772,98.0,0.2172929255275002
2025-11-30T06:48:25.740398Z,772,98.0,0.22033274402764713
2025-11-30T06:48:25.752061Z,772,98.0,0.2841658596994285
2025-11-30T06:48:25.763633Z,772,98.0,0.1726297970010887
2025-11-30T06:48:25.774954Z,772,98.0,0.1314106998299387
2025-11-30T06:48:25.786884Z,772,98.0,0.08895804298502998
2025-11-30T06:48:25.798579Z,772,98.0,0.054978533329742243
2025-11-30T06:48:25.809813Z,772,98.0,0.03852990016304019
2025-11-30T06:48:25.821079Z,772,98.0,0.06473038077302694
2025-11-30T06:48:25.832338Z,772,98.1,0.059881060432391685
2025-11-30T06:48:25.844006Z,772,98.1,0.1464266256486286
2025-11-30T06:48:25.856089Z,772,98.1,0.019461738025535875
2025-11-30T06:48:25.867382Z,772,98.1,0.003404382941758753
2025-11-30T06:48:25.878823Z,758,98.1,0
2025-11-30T06:48:25.890418Z,758,98.1,0
2025-11-30T06:48:25.901915Z,758,98.1,0
2025-11-30T06:48:25.913271Z,764,98.1,0.002530775631826808
2025-11-30T06:48:25.924953Z,787,98.1,0.02033871441569981
2025-11-30T06:48:25.936208Z,773,98.1,0.17516555942135512
2025-11-30T06:48:25.947850Z,773,98.1,0.09791056470014778
2025-11-30T06:48:25.959201Z,773,98.1,0.08035786992241052
2025-11-30T06:48:25.970978Z,756,98.1,0.11714356583341103
2025-11-30T06:48:25.982426Z,756,98.1,0.12005667814072822
2025-11-30T06:48:25.994713Z,750,98.1,0.1488059681640707
2025-11-30T06:48:26.006626Z,750,98.1,0.17751663169242696
2025-11-30T06:48:26.018425Z,750,98.1,0.20015765630487883
2025-11-30T06:48:26.030342Z,750,98.1,0.3556839841931602
2025-11-30T06:48:26.041773Z,750,98.1,0.3156128411952623
2025-11-30T06:48:26.053119Z,750,98.1,0.3448455603850952
2025-11-30T06:48:26.064481Z,738,98.1,0.3525125587059738
2025-11-30T06:48:26.075745Z,738,98.1,0.40021978885719334
2025-11-30T06:48:26.087097Z,738,98.1,0.4051228430576877
2025-11-30T06:48:26.098747Z,738,98.1,0.48815095974716893
2025-11-30T06:48:26.110026Z,750,98.1,0.4851453489371263
2025-11-30T06:48:26.121779Z,750,98.1,0.6679000382139232
2025-11-30T06:48:26.133421Z,669,98.1,0.6289548678478746
2025-11-30T06:48:26.145265Z,669,98.1,0.6579128409792242
2025-11-30T06:48:26.156854Z,658,98.0,0.6751209295269294
2025-11-30T06:48:26.168396Z,658,98.0,0.6898197022434163
2025-11-30T06:48:26.179760Z,658,98.0,0.7544959291536965
2025-11-30T06:48:26.191177Z,667,98.0,0.741816143699726
2025-11-30T06:48:26.202440Z,655,98.0,0.8091845943963735
2025-11-30T06:48:26.214148Z,655,98.0,0.9196293778940295
2025-11-30T06:48:26.225368Z,669,98.0,0.8608739826997053
2025-11-30T06:48:26.236610Z,669,98.0,0.8844429596206099
2025-11-30T06:48:26.248154Z,667,98.0,0.9208165702391
2025-11-30T06:48:26.259429Z,680,98.0,0.9070634258089915
2025-11-30T06:48:26.270768Z,680,98.0,0.9635642014388635
2025-11-30T06:48:26.282434Z,696,98.0,0.9600645303602429
2025-11-30T06:48:26.294327Z,696,98.1,0.9531684823047046
2025-11-30T06:48:26.307075Z,696,98.1,1.0862523219658908
2025-11-30T06:48:26.318381Z,709,98.1,1.0520700438731423
2025-11-30T06:48:26.330550Z,709,98.1,1.0546409359704076
2025-11-30T06:48:26.342291Z,814,98.1,1.0182975647274306
2025-11-30T06:48:26.353551Z,814,98.1,1.0070104428796423
2025-11-30T06:48:26.365461Z,814,98.1,0.977523218518988
2025-11-30T06:48:26.376958Z,814,98.1,1.0109776919429867
2025-11-30T06:48:26.388234Z,824,98.1,0.9937160469615521
2025-11-30T06:48:26.399508Z,824,98.1,1.0700981128042593
2025-11-30T06:48:26.411214Z,841,98.1,1.0169822453013222
2025-11-30T06:48:26.422550Z,841,98.1,0.9315377473468488
2025-11-30T06:48:26.434165Z,841,98.1,0.8935245417838522
2025-11-30T06:48:26.445337Z,841,98.1,0.9120021638531361
2025-11-30T06:48:26.456876Z,851,98.1,0.8663561316569733
2025-11-30T06:48:26.468225Z,828,98.1,0.8575824080734733
2025-11-30T06:48:26.479692Z,828,98.1,0.7989082797862506
2025-11-30T06:48:26.491115Z,828,98.1,0.8922413628536271
2025-11-30T06:48:26.502617Z,838,98.1,0.7731830611262179
2025-11-30T06:48:26.513927Z,816,98.1,0.6924719712987794
2025-11-30T06:48:26.525201Z,794,98.1,0.6439756719956895
2025-11-30T06:48:26.536886Z,794,98.1,0.6398961996382226
2025-11-30T06:48:26.548526Z,794,98.1,0.5917846027933452
2025-11-30T06:48:26.559855Z,794,98.1,0.5231008981849639
2025-11-30T06:48:26.571442Z,794,98.1,0.4864083928887636
2025-11-30T06:48:26.582714Z,794,98.1,0.5695405511292991
2025-11-30T06:48:26.594022Z,794,98.1,0.45213899986509454
2025-11-30T06:48:26.605630Z,794,98.1,0.3693522021635676
2025-11-30T06:48:26.617273Z,794,98.0,0.34589112157112917
2025-11-30T06:48:26.628748Z,794,98.0,0.3066743637027092
2025-11-30T06:48:26.640294Z,794,98.0,0.28386699308675073
2025-11-30T06:48:26.651833Z,794,98.0,0.25536580438863987
2025-11-30T06:48:26.663432Z,794,98.0,0.2182203957641862
2025-11-30T06:48:26.675134Z,794,98.0,0.28315976790761305
2025-11-30T06:48:26.686405Z,794,98.0,0.179149691025444
2025-11-30T06:48:26.697816Z,794,98.0,0.14500814354330382
2025-11-30T06:48:26.712168Z,794,98.0,0.07727724695876467
2025-11-30T06:48:26.724490Z,794,98.0,0.09046951559741605
2025-11-30T06:48:26.736948Z,794,98.0,0.034241422877701856
2025-11-30T06:48:26.748723Z,794,98.1,0.008489999409508628
2025-11-30T06:48:26.760711Z,794,98.1,0.024126600489909927
2025-11-30T06:48:26.773303Z,794,98.1,0.11812167281424572
2025-11-30T06:48:26.785339Z,794,98.1,0.02405090969242182
2025-11-30T06:48:26.797772Z,794,98.1,0.026466017180122897
2025-11-30T06:48:26.810788Z,787,98.1,0
2025-11-30T06:48:26.822708Z,787,98.1,0
2025-11-30T06:48:26.834374Z,787,98.1,0.038136860030599684
2025-11-30T06:48:26.845896Z,809,98.1,0
2025-11-30T06:48:26.857593Z,831,98.1,0.040814298309169925
2025-11-30T06:48:26.869445Z,818,98.1,0.15916707876143432
2025-11-30T06:48:26.881035Z,818,98.1,0.10162022425485699
2025-11-30T06:48:26.892849Z,818,98.1,0.060223037371151554
2025-11-30T06:48:26.905576Z,834,98.1,0.11599627390524153
2025-11-30T06:48:26.917598Z,834,98.1,0.10700249163548173
2025-11-30T06:48:26.929182Z,834,98.1,0.14117112051860345
2025-11-30T06:48:26.941418Z,834,98.1,0.17248812494604665
2025-11-30T06:48:26.953988Z,834,98.1,0.20725609372621517
2025-11-30T06:48:26.965368Z,820,98.1,0.34218413366694794
2025-11-30T06:48:26.976805Z,818,98.1,0.29277631695107725
2025-11-30T06:48:26.988789Z,818,98.1,0.3093372183912902
2025-11-30T06:48:27.000540Z,802,98.1,0.34643016639573565
2025-11-30T06:48:27.012279Z,802,98.1,0.38962839651617603
2025-11-30T06:48:27.023871Z,791,98.1,0.40409001031012765
2025-11-30T06:48:27.035881Z,791,98.1,0.44415665098133944
2025-11-30T06:48:27.047891Z,791,98.1,0.49808912734257726
2025-11-30T06:48:27.059423Z,791,98.1,0.6306190314085464
2025-11-30T06:48:27.071290Z,689,98.1,0.6141104531655878
2025-11-30T06:48:27.083287Z,689,98.1,0.6045487045372727
2025-11-30T06:48:27.095189Z,676,98.1,0.6506088702299434
2025-11-30T06:48:27.107534Z,676,98.0,0.7103545325327472
2025-11-30T06:48:27.119331Z,687,98.0,0.701619433522561
2025-11-30T06:48:27.131316Z,678,98.0,0.7746427979948005
2025-11-30T06:48:27.143065Z,678,98.0,0.7976594395557116
2025-11-30T06:48:27.154854Z,678,98.0,0.901963009089602
2025-11-30T06:48:27.167033Z,678,98.0,0.9043293991769883
2025-11-30T06:48:27.179214Z,687,98.0,0.9013574869499383
2025-11-30T06:48:27.191003Z,685,98.0,0.9464997300777936
2025-11-30T06:48:27.203219Z,685,98.0,0.9530325071568279
2025-11-30T06:48:27.215348Z,699,98.0,0.9254299475811183
2025-11-30T06:48:27.227549Z,699,98.0,0.9439688218950493
2025-11-30T06:48:27.239398Z,699,98.1,0.9684143535567847
2025-11-30T06:48:27.251430Z,699,98.1,1.0671668272865487
2025-11-30T06:48:27.263244Z,709,98.1,1.042066883734682
2025-11-30T06:48:27.275024Z,709,98.1,1.0018471804423874
2025-11-30T06:48:27.286929Z,797,98.1,1.005095681214018
2025-11-30T06:48:27.298744Z,797,98.1,1.0178453664541145
2025-11-30T06:48:27.310970Z,808,98.1,1.011355840959785
2025-11-30T06:48:27.322569Z,808,98.1,1.0084785078463034
2025-11-30T06:48:27.334466Z,808,98.1,0.981996543801847
2025-11-30T06:48:27.345987Z,808,98.1,1.0401500123671241
2025-11-30T06:48:27.357686Z,818,98.1,0.9949619401563828
2025-11-30T06:48:27.370183Z,795,98.1,0.9262139050935194
2025-11-30T06:48:27.382010Z,795,98.1,0.8904104213668864
2025-11-30T06:48:27.393360Z,795,98.1,0.9050452373762969
2025-11-30T06:48:27.404968Z,806,98.1,0.8679520274336917
2025-11-30T06:48:27.416496Z,806,98.1,0.7970280548801139
2025-11-30T06:48:27.428138Z,806,98.1,0.7694582799170192
2025-11-30T06:48:27.439639Z,784,98.1,0.8704183597418303
2025-11-30T06:48:27.451048Z,794,98.1,0.7645786865234091
2025-11-30T06:48:27.462532Z,794,98.1,0.6845057644414401
2025-11-30T06:48:27.474154Z,794,98.1,0.676606742867561
2025-11-30T06:48:27.485937Z,794,98.1,0.6179366449002723
2025-11-30T06:48:27.497428Z,772,98.1,0.5820328447758034
2025-11-30T06:48:27.509770Z,772,98.1,0.5464008251780558
2025-11-30T06:48:27.521599Z,772,98.1,0.4761804249818309
2025-11-30T06:48:27.533884Z,772,98.1,0.5665851842740819
2025-11-30T06:48:27.545168Z,772,98.1,0.4900051279472849
2025-11-30T06:48:27.557507Z,772,98.1,0.40293369770351617
2025-11-30T06:48:27.570279Z,772,98.0,0.3464258666457044
2025-11-30T06:48:27.581909Z,772,98.0,0.3331269005775664
2025-11-30T06:48:27.593703Z,772,98.0,0.30035290241650875
2025-11-30T06:48:27.605660Z,772,98.0,0.23156591377518307
2025-11-30T06:48:27.617261Z,772,98.0,0.17839106920725478
2025-11-30T06:48:27.628842Z,772,98.0,0.3062248992308993
2025-11-30T06:48:27.641254Z,772,98.0,0.18537968662986523
2025-11-30T06:48:27.653885Z,772,98.0,0.15674779105001266
2025-11-30T06:48:27.665625Z,772,98.0,0.06916897853597534
2025-11-30T06:48:27.677130Z,772,98.0,0.05375199608968523
2025-11-30T06:48:27.689137Z,772,98.0,0.04420340879109446
2025-11-30T06:48:27.700827Z,772,98.1,0.023677615675340068
2025-11-30T06:48:27.712876Z,772,98.1,0.026035416453322174
2025-11-30T06:48:27.725272Z,772,98.1,0.12660990908363734
2025-11-30T06:48:27.737127Z,772,98.1,0.05589781624044765
2025-11-30T06:48:27.748998Z,772,98.1,0.024948913008088523
2025-11-30T06:48:27.760613Z,773,98.1,0
2025-11-30T06:48:27.772304Z,773,98.1,0
2025-11-30T06:48:27.784901Z,795,98.1,0.016738686733974942
2025-11-30T06:48:27.797057Z,795,98.1,0.0006024792835706283
2025-11-30T06:48:27.808893Z,795,98.1,0.00227025234662568
2025-11-30T06:48:27.820607Z,795,98.1,0.17351317858551815
2025-11-30T06:48:27.832578Z,795,98.1,0.07566719090708593
2025-11-30T06:48:27.844557Z,818,98.1,0.06716112661865757
2025-11-30T06:48:27.856203Z,805,98.1,0.11542641732876656
2025-11-30T06:48:27.867505Z,805,98.1,0.0858333485479632
2025-11-30T06:48:27.879165Z,805,98.1,0.15620931731460572
2025-11-30T06:48:27.891142Z,791,98.1,0.17873966935627053
2025-11-30T06:48:27.902472Z,814,98.1,0.1856291304906224
2025-11-30T06:48:27.914226Z,814,98.1,0.34264258526704666
2025-11-30T06:48:27.925522Z,795,98.1,0.29696724740546887
2025-11-30T06:48:27.937252Z,795,98.1,0.34562983863617963
2025-11-30T06:48:27.948740Z,779,98.1,0.3631845847266902
2025-11-30T06:48:27.960561Z,779,98.1,0.4027633079953054
2025-11-30T06:48:27.971849Z,764,98.1,0.40438131310027664
2025-11-30T06:48:27.983960Z,764,98.1,0.45052776646473996
2025-11-30T06:48:27.995465Z,764,98.1,0.5181488511574428
2025-11-30T06:48:28.006830Z,750,98.1,0.6578451806218293
2025-11-30T06:48:28.018309Z,669,98.1,0.6175910609967272
2025-11-30T06:48:28.029904Z,669,98.1,0.6626197721219242
2025-11-30T06:48:28.041967Z,660,98.1,0.6683636144739498
2025-11-30T06:48:28.053280Z,660,98.0,0.6945915832422942
2025-11-30T06:48:28.065859Z,660,98.0,0.7012009760300101
2025-11-30T06:48:28.078062Z,660,98.0,0.7584310961087013
2025-11-30T06:48:28.089485Z,660,98.0,0.8126988681025448
2025-11-30T06:48:28.100638Z,646,98.0,0.897694958572256
2025-11-30T06:48:28.113322Z,646,98.0,0.9014522952217803
2025-11-30T06:48:28.126056Z,646,98.0,0.8644724615578494
2025-11-30T06:48:28.138700Z,644,98.0,0.8957851669441733
2025-11-30T06:48:28.150190Z,644,98.0,0.9170143148443326
2025-11-30T06:48:28.161807Z,658,98.0,0.9072075642032347
2025-11-30T06:48:28.174734Z,658,98.0,0.9310921376030064
2025-11-30T06:48:28.186718Z,658,98.1,0.9526812155872427
2025-11-30T06:48:28.200424Z,658,98.1,1.0738927569591525
2025-11-30T06:48:28.212168Z,669,98.1,0.9987205546943163
2025-11-30T06:48:28.224154Z,669,98.1,1.0059882543118637
2025-11-30T06:48:28.236153Z,767,98.1,0.9973953981865409
2025-11-30T06:48:28.247449Z,767,98.1,1.0113395687380713
2025-11-30T06:48:28.259841Z,785,98.1,0.9971245902281864
2025-11-30T06:48:28.272308Z,785,98.1,1.0054547757512138
2025-11-30T06:48:28.284457Z,802,98.1,0.9681027293689988
2025-11-30T06:48:28.296602Z,802,98.1,1.0447642763010383
2025-11-30T06:48:28.308940Z,818,98.1,0.9906400725099916
2025-11-30T06:48:28.321319Z,795,98.1,0.8988613817669411
2025-11-30T06:48:28.332612Z,773,98.1,0.8793021216152545
2025-11-30T06:48:28.344031Z,773,98.1,0.8693579971741603
2025-11-30T06:48:28.355809Z,773,98.1,0.8610526250942334
2025-11-30T06:48:28.367531Z,773,98.1,0.7911659983823015
2025-11-30T06:48:28.379241Z,773,98.1,0.772789059782213
2025-11-30T06:48:28.390914Z,773,98.1,0.842085486504053
2025-11-30T06:48:28.402541Z,750,98.1,0.7757356993233353
2025-11-30T06:48:28.414919Z,750,98.1,0.723683127919818
2025-11-30T06:48:28.426673Z,750,98.1,0.6513840480609244
2025-11-30T06:48:28.438322Z,750,98.1,0.600826568727703
2025-11-30T06:48:28.449745Z,750,98.1,0.5523663106656154
2025-11-30T06:48:28.461185Z,750,98.1,0.545817217290935
2025-11-30T06:48:28.472944Z,750,98.1,0.4580430028804295
2025-11-30T06:48:28.484758Z,750,98.1,0.5739577886230005
2025-11-30T06:48:28.496504Z,750,98.1,0.4474820652341864
2025-11-30T06:48:28.508581Z,750,98.1,0.3845495283540576
2025-11-30T06:48:28.519967Z,750,98.0,0.3259112202959627
2025-11-30T06:48:28.531838Z,750,98.0,0.3167694259088257
2025-11-30T06:48:28.544096Z,750,98.0,0.27927551733547645
2025-11-30T06:48:28.556493Z,750,98.0,0.21976501398852022
2025-11-30T06:48:28.567895Z,750,98.0,0.18862550568984315
2025-11-30T06:48:28.579231Z,750,98.0,0.2623507627045643
2025-11-30T06:48:28.591398Z,750,98.0,0.17565133066523497
2025-11-30T06:48:28.603323Z,750,98.0,0.12126478409571254
2025-11-30T06:48:28.615147Z,750,98.0,0.0776703099406963
2025-11-30T06:48:28.626780Z,750,98.0,0.04657069078391604
2025-11-30T06:48:28.638032Z,750,98.0,0.05476106015761078
2025-11-30T06:48:28.649834Z,750,98.1,0.030625985453190167
2025-11-30T06:48:28.661554Z,750,98.1,0
2025-11-30T06:48:28.673211Z,750,98.1,0.12536705793105996
2025-11-30T06:48:28.686393Z,750,98.1,0.02138311567460007
2025-11-30T06:48:28.697850Z,750,98.1,0
2025-11-30T06:48:28.709490Z,750,98.1,0
2025-11-30T06:48:28.721055Z,750,98.1,0
2025-11-30T06:48:28.733153Z,750,98.1,0.029079848703756284
2025-11-30T06:48:28.752117Z,750,98.1,0.009595312784184755
2025-11-30T06:48:28.764654Z,750,98.1,0.05133351178400425
2025-11-30T06:48:28.777480Z,773,98.1,0.1524800375870003
2025-11-30T06:48:28.789849Z,773,98.1,0.0895820437599382
2025-11-30T06:48:28.801675Z,773,98.1,0.07323444582059711
2025-11-30T06:48:28.814045Z,773,98.1,0.08776342626519118
2025-11-30T06:48:28.825982Z,773,98.1,0.12220415892100214
2025-11-30T06:48:28.837448Z,773,98.1,0.16461035784026354
2025-11-30T06:48:28.849224Z,795,98.1,0.13832767718396266
2025-11-30T06:48:28.862162Z,818,98.1,0.21841274087252083
2025-11-30T06:48:28.874884Z,818,98.1,0.37150667179530333
2025-11-30T06:48:28.886353Z,818,98.1,0.30903704186209113
2025-11-30T06:48:28.898366Z,818,98.1,0.3192310176708522
2025-11-30T06:48:28.909946Z,802,98.1,0.34397884551852687
2025-11-30T06:48:28.922183Z,802,98.1,0.3876635556393577
2025-11-30T06:48:28.934444Z,797,98.1,0.4185203559170713
2025-11-30T06:48:28.946277Z,797,98.1,0.45453288664301406
2025-11-30T06:48:28.958599Z,797,98.1,0.5029853349327855
2025-11-30T06:48:28.970049Z,797,98.1,0.637736539714804
2025-11-30T06:48:28.981387Z,709,98.1,0.6165809951825687
2025-11-30T06:48:28.993529Z,709,98.1,0.6189622365404068
2025-11-30T06:48:29.004710Z,708,98.1,0.6551901056314936
2025-11-30T06:48:29.016457Z,708,98.0,0.6969164342490841
2025-11-30T06:48:29.028286Z,708,98.0,0.7142114672775466
2025-11-30T06:48:29.039564Z,708,98.0,0.7747624843493649
2025-11-30T06:48:29.051166Z,708,98.0,0.7992753504266248
2025-11-30T06:48:29.063480Z,708,98.0,0.9108117213179774
2025-11-30T06:48:29.075002Z,709,98.0,0.8788327126014683
2025-11-30T06:48:29.086443Z,709,98.0,0.8857685038786415
2025-11-30T06:48:29.097806Z,708,98.0,0.9155640622438649
2025-11-30T06:48:29.109674Z,708,98.0,0.9164109262425122
2025-11-30T06:48:29.121257Z,708,98.0,0.9661587681594184
2025-11-30T06:48:29.133214Z,717,98.0,0.9306523289292934
2025-11-30T06:48:29.144435Z,717,98.1,0.9521881430275048
2025-11-30T06:48:29.156311Z,717,98.1,1.0844652934089178
2025-11-30T06:48:29.168488Z,730,98.1,0.9946979956764979
2025-11-30T06:48:29.179816Z,730,98.1,1.0069322901556892
2025-11-30T06:48:29.192403Z,837,98.1,0.9821509269555369
2025-11-30T06:48:29.203866Z,837,98.1,1.016128741943494
2025-11-30T06:48:29.215715Z,854,98.1,0.9981280239663294
2025-11-30T06:48:29.227256Z,854,98.1,0.9660367334056493
2025-11-30T06:48:29.238621Z,854,98.1,0.9821588456581966
2025-11-30T06:48:29.250444Z,854,98.1,1.0885378958396252
2025-11-30T06:48:29.262762Z,864,98.1,0.9685982747310409
2025-11-30T06:48:29.274371Z,864,98.1,0.9079891259921073
2025-11-30T06:48:29.286166Z,841,98.1,0.9265877520945105
